Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1678414192,2,,Aggregated,0.300000,0.000000,64,64,6500,6500,6500,6500,6500,6500,6500,6500,6500,87,0,72,3780.410464048177,50.102915993193164,37086.36299998034,9136380.64367816
1678414193,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,25,0,64,78.09303155983798,53.691791981691495,197.68904100055806,3836.0
1678414193,2,GET,API prod_boalf_5,0.200000,0.000000,64,64,64,64,64,64,64,64,64,64,64,32,0,61,74.50578381667583,50.102915993193164,241.15250000613742,3828.0
1678414193,2,GET,API prod_pn_50000,0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,30,0,6900.0,10818.639983368726,4321.057749999454,37086.36299998034,26488224.0
1678414193,2,,Aggregated,0.300000,0.000000,64,64,6500,6500,6500,6500,6500,6500,6500,6500,6500,87,0,72,3780.410464048177,50.102915993193164,37086.36299998034,9136380.64367816
1678414194,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,25,0,64,78.09303155983798,53.691791981691495,197.68904100055806,3836.0
1678414194,2,GET,API prod_boalf_5,0.200000,0.000000,64,64,64,64,64,64,64,64,64,64,64,32,0,61,74.50578381667583,50.102915993193164,241.15250000613742,3828.0
1678414194,2,GET,API prod_pn_50000,0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,30,0,6900.0,10818.639983368726,4321.057749999454,37086.36299998034,26488224.0
1678414194,2,,Aggregated,0.300000,0.000000,64,64,6500,6500,6500,6500,6500,6500,6500,6500,6500,87,0,72,3780.410464048177,50.102915993193164,37086.36299998034,9136380.64367816
1678414195,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,25,0,64,78.09303155983798,53.691791981691495,197.68904100055806,3836.0
1678414195,2,GET,API prod_boalf_5,0.200000,0.000000,64,64,64,64,64,64,64,64,64,64,64,32,0,61,74.50578381667583,50.102915993193164,241.15250000613742,3828.0
1678414195,2,GET,API prod_pn_50000,0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,30,0,6900.0,10818.639983368726,4321.057749999454,37086.36299998034,26488224.0
1678414195,2,,Aggregated,0.300000,0.000000,64,64,6500,6500,6500,6500,6500,6500,6500,6500,6500,87,0,72,3780.410464048177,50.102915993193164,37086.36299998034,9136380.64367816
1678414196,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,25,0,64,78.09303155983798,53.691791981691495,197.68904100055806,3836.0
1678414196,2,GET,API prod_boalf_5,0.200000,0.000000,64,64,64,64,64,64,64,64,64,64,64,32,0,61,74.50578381667583,50.102915993193164,241.15250000613742,3828.0
1678414196,2,GET,API prod_pn_50000,0.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,31,0,7100.0,10965.555236582839,4321.057749999454,37086.36299998034,26488224.0
1678414196,2,,Aggregated,0.300000,0.000000,6500,6500,15000,15000,15000,15000,15000,15000,15000,15000,15000,88,0,72,3912.1445818772454,50.102915993193164,37086.36299998034,9333560.681818182
1678414197,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,25,0,64,78.09303155983798,53.691791981691495,197.68904100055806,3836.0
1678414197,2,GET,API prod_boalf_5,0.200000,0.000000,64,64,64,64,64,64,64,64,64,64,64,32,0,61,74.50578381667583,50.102915993193164,241.15250000613742,3828.0
1678414197,2,GET,API prod_pn_50000,0.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,31,0,7100.0,10965.555236582839,4321.057749999454,37086.36299998034,26488224.0
1678414197,2,,Aggregated,0.300000,0.000000,6500,6500,15000,15000,15000,15000,15000,15000,15000,15000,15000,88,0,72,3912.1445818772454,50.102915993193164,37086.36299998034,9333560.681818182
1678414198,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,25,0,64,78.09303155983798,53.691791981691495,197.68904100055806,3836.0
1678414198,2,GET,API prod_boalf_5,0.100000,0.000000,64,64,64,64,64,64,64,64,64,64,64,32,0,61,74.50578381667583,50.102915993193164,241.15250000613742,3828.0
1678414198,2,GET,API prod_pn_50000,0.200000,0.000000,6500,6500,15000,15000,15000,15000,15000,15000,15000,15000,15000,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414198,2,,Aggregated,0.300000,0.000000,6500,6500,15000,15000,15000,15000,15000,15000,15000,15000,15000,89,0,77,3928.8750088559805,50.102915993193164,37086.36299998034,9526309.70786517
1678414199,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,27,0,64,76.75996903627593,53.691791981691495,197.68904100055806,3836.0
1678414199,2,GET,API prod_boalf_5,0.100000,0.000000,64,64,64,64,64,64,64,64,64,64,64,32,0,61,74.50578381667583,50.102915993193164,241.15250000613742,3828.0
1678414199,2,GET,API prod_pn_50000,0.200000,0.000000,6500,6500,15000,15000,15000,15000,15000,15000,15000,15000,15000,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414199,2,,Aggregated,0.300000,0.000000,5400,5400,6500,6500,15000,15000,15000,15000,15000,15000,15000,91,0,72,3843.8469138809423,50.102915993193164,37086.36299998034,9317024.57142857
1678414200,2,GET,API dev_boalf_5,0.000000,0.000000,64,64,64,64,64,64,64,64,64,64,64,27,0,64,76.75996903627593,53.691791981691495,197.68904100055806,3836.0
1678414200,2,GET,API prod_boalf_5,0.100000,0.000000,64,64,64,64,64,64,64,64,64,64,64,32,0,61,74.50578381667583,50.102915993193164,241.15250000613742,3828.0
1678414200,2,GET,API prod_pn_50000,0.200000,0.000000,6500,6500,15000,15000,15000,15000,15000,15000,15000,15000,15000,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414200,2,,Aggregated,0.300000,0.000000,5400,5400,6500,6500,15000,15000,15000,15000,15000,15000,15000,91,0,72,3843.8469138809423,50.102915993193164,37086.36299998034,9317024.57142857
1678414201,2,GET,API dev_boalf_5,0.000000,0.000000,64,64,64,64,64,64,64,64,64,64,64,27,0,64,76.75996903627593,53.691791981691495,197.68904100055806,3836.0
1678414201,2,GET,API prod_boalf_5,0.100000,0.000000,64,64,64,64,64,64,64,64,64,64,64,32,0,61,74.50578381667583,50.102915993193164,241.15250000613742,3828.0
1678414201,2,GET,API prod_pn_50000,0.200000,0.000000,6500,6500,15000,15000,15000,15000,15000,15000,15000,15000,15000,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414201,2,,Aggregated,0.300000,0.000000,64,5400,5400,15000,15000,15000,15000,15000,15000,15000,15000,91,0,72,3843.8469138809423,50.102915993193164,37086.36299998034,9317024.57142857
1678414202,2,GET,API dev_boalf_5,0.000000,0.000000,64,64,64,64,64,64,64,64,64,64,64,27,0,64,76.75996903627593,53.691791981691495,197.68904100055806,3836.0
1678414202,2,GET,API prod_boalf_5,0.100000,0.000000,64,64,64,64,64,64,64,64,64,64,64,32,0,61,74.50578381667583,50.102915993193164,241.15250000613742,3828.0
1678414202,2,GET,API prod_pn_50000,0.200000,0.000000,6500,6500,15000,15000,15000,15000,15000,15000,15000,15000,15000,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414202,2,,Aggregated,0.300000,0.000000,64,5400,5400,15000,15000,15000,15000,15000,15000,15000,15000,91,0,72,3843.8469138809423,50.102915993193164,37086.36299998034,9317024.57142857
1678414203,2,GET,API dev_boalf_5,0.000000,0.000000,64,64,64,64,64,64,64,64,64,64,64,27,0,64,76.75996903627593,53.691791981691495,197.68904100055806,3836.0
1678414203,2,GET,API prod_boalf_5,0.100000,0.000000,64,64,64,64,64,64,64,64,64,64,64,32,0,61,74.50578381667583,50.102915993193164,241.15250000613742,3828.0
1678414203,2,GET,API prod_pn_50000,0.200000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414203,2,,Aggregated,0.300000,0.000000,5400,5400,15000,15000,15000,15000,15000,15000,15000,15000,15000,91,0,72,3843.8469138809423,50.102915993193164,37086.36299998034,9317024.57142857
1678414204,2,GET,API dev_boalf_5,0.200000,0.000000,56,56,64,64,64,64,64,64,64,64,64,28,0,63,75.97158324954633,53.691791981691495,197.68904100055806,3836.0
1678414204,2,GET,API prod_boalf_5,0.100000,0.000000,64,64,64,64,64,64,64,64,64,64,64,33,0,62,74.12847470153461,50.102915993193164,241.15250000613742,3828.0
1678414204,2,GET,API prod_pn_50000,0.200000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414204,2,,Aggregated,0.500000,0.000000,64,64,5400,5400,15000,15000,15000,15000,15000,15000,15000,93,0,71,3762.4388055181785,50.102915993193164,37086.36299998034,9116740.860215053
1678414205,2,GET,API dev_boalf_5,0.200000,0.000000,56,56,64,64,64,64,64,64,64,64,64,28,0,63,75.97158324954633,53.691791981691495,197.68904100055806,3836.0
1678414205,2,GET,API prod_boalf_5,0.100000,0.000000,64,64,64,64,64,64,64,64,64,64,64,33,0,62,74.12847470153461,50.102915993193164,241.15250000613742,3828.0
1678414205,2,GET,API prod_pn_50000,0.200000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414205,2,,Aggregated,0.500000,0.000000,64,64,5400,5400,15000,15000,15000,15000,15000,15000,15000,93,0,71,3762.4388055181785,50.102915993193164,37086.36299998034,9116740.860215053
1678414206,2,GET,API dev_boalf_5,0.200000,0.000000,56,56,64,64,64,64,64,64,64,64,64,28,0,63,75.97158324954633,53.691791981691495,197.68904100055806,3836.0
1678414206,2,GET,API prod_boalf_5,0.000000,0.000000,64,64,110,110,110,110,110,110,110,110,110,34,0,62,75.23610412232195,50.102915993193164,241.15250000613742,3828.0
1678414206,2,GET,API prod_pn_50000,0.200000,0.000000,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414206,2,,Aggregated,0.400000,0.000000,64,64,110,110,5400,5400,5400,5400,5400,5400,5400,94,0,71,3723.6020934914777,50.102915993193164,37086.36299998034,9019794.978723405
1678414207,2,GET,API dev_boalf_5,0.200000,0.000000,56,56,64,64,64,64,64,64,64,64,64,28,0,63,75.97158324954633,53.691791981691495,197.68904100055806,3836.0
1678414207,2,GET,API prod_boalf_5,0.000000,0.000000,64,64,110,110,110,110,110,110,110,110,110,34,0,62,75.23610412232195,50.102915993193164,241.15250000613742,3828.0
1678414207,2,GET,API prod_pn_50000,0.200000,0.000000,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414207,2,,Aggregated,0.400000,0.000000,64,64,110,110,5400,5400,5400,5400,5400,5400,5400,94,0,71,3723.6020934914777,50.102915993193164,37086.36299998034,9019794.978723405
1678414208,2,GET,API dev_boalf_5,0.200000,0.000000,56,56,64,64,64,64,64,64,64,64,64,28,0,63,75.97158324954633,53.691791981691495,197.68904100055806,3836.0
1678414208,2,GET,API prod_boalf_5,0.000000,0.000000,110,110,110,110,110,110,110,110,110,110,110,34,0,62,75.23610412232195,50.102915993193164,241.15250000613742,3828.0
1678414208,2,GET,API prod_pn_50000,0.200000,0.000000,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414208,2,,Aggregated,0.400000,0.000000,62,64,64,110,110,110,110,110,110,110,110,94,0,71,3723.6020934914777,50.102915993193164,37086.36299998034,9019794.978723405
1678414209,2,GET,API dev_boalf_5,0.200000,0.000000,56,56,64,64,64,64,64,64,64,64,64,28,0,63,75.97158324954633,53.691791981691495,197.68904100055806,3836.0
1678414209,2,GET,API prod_boalf_5,0.000000,0.000000,110,110,110,110,110,110,110,110,110,110,110,34,0,62,75.23610412232195,50.102915993193164,241.15250000613742,3828.0
1678414209,2,GET,API prod_pn_50000,0.200000,0.000000,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,32,0,6900.0,10791.667653657896,4321.057749999454,37086.36299998034,26488224.0
1678414209,2,,Aggregated,0.400000,0.000000,62,64,64,110,110,110,110,110,110,110,110,94,0,71,3723.6020934914777,50.102915993193164,37086.36299998034,9019794.978723405
1678414210,2,GET,API dev_boalf_5,0.300000,0.000000,56,56,64,64,64,64,64,64,64,64,64,28,0,63,75.97158324954633,53.691791981691495,197.68904100055806,3836.0
1678414210,2,GET,API prod_boalf_5,0.200000,0.000000,110,110,110,110,110,110,110,110,110,110,110,34,0,62,75.23610412232195,50.102915993193164,241.15250000613742,3828.0
1678414210,2,GET,API prod_pn_50000,0.100000,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,33,0,6900.0,10641.620790395378,4321.057749999454,37086.36299998034,26488224.0
1678414210,2,,Aggregated,0.600000,0.000000,64,64,110,110,5800,5800,5800,5800,5800,5800,5800,95,0,72,3745.8812416230917,50.102915993193164,37086.36299998034,9203673.178947369
1678414211,2,GET,API dev_boalf_5,0.300000,0.000000,62,62,62,62,62,62,62,62,62,62,62,29,0,63,75.4874395848862,53.691791981691495,197.68904100055806,3836.0
1678414211,2,GET,API prod_boalf_5,0.200000,0.000000,110,110,110,110,110,110,110,110,110,110,110,34,0,62,75.23610412232195,50.102915993193164,241.15250000613742,3828.0
1678414211,2,GET,API prod_pn_50000,0.000000,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,33,0,6900.0,10641.620790395378,4321.057749999454,37086.36299998034,26488224.0
1678414211,2,,Aggregated,0.500000,0.000000,62,110,110,5800,5800,5800,5800,5800,5800,5800,5800,96,0,71,3707.5067642830013,50.102915993193164,37086.36299998034,9107841.541666666
1678414212,2,GET,API dev_boalf_5,0.300000,0.000000,62,62,62,62,62,62,62,62,62,62,62,29,0,63,75.4874395848862,53.691791981691495,197.68904100055806,3836.0
1678414212,2,GET,API prod_boalf_5,0.200000,0.000000,110,110,110,110,110,110,110,110,110,110,110,34,0,62,75.23610412232195,50.102915993193164,241.15250000613742,3828.0
1678414212,2,GET,API prod_pn_50000,0.000000,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,33,0,6900.0,10641.620790395378,4321.057749999454,37086.36299998034,26488224.0
1678414212,2,,Aggregated,0.500000,0.000000,62,110,110,5800,5800,5800,5800,5800,5800,5800,5800,96,0,71,3707.5067642830013,50.102915993193164,37086.36299998034,9107841.541666666
1678414213,2,GET,API dev_boalf_5,0.300000,0.000000,62,62,62,62,62,62,62,62,62,62,62,29,0,63,75.4874395848862,53.691791981691495,197.68904100055806,3836.0
1678414213,2,GET,API prod_boalf_5,0.200000,0.000000,110,110,110,110,110,110,110,110,110,110,110,34,0,62,75.23610412232195,50.102915993193164,241.15250000613742,3828.0
1678414213,2,GET,API prod_pn_50000,0.000000,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,33,0,6900.0,10641.620790395378,4321.057749999454,37086.36299998034,26488224.0
1678414213,2,,Aggregated,0.500000,0.000000,62,110,110,5800,5800,5800,5800,5800,5800,5800,5800,96,0,71,3707.5067642830013,50.102915993193164,37086.36299998034,9107841.541666666
1678414214,2,GET,API dev_boalf_5,0.300000,0.000000,62,62,62,62,62,62,62,62,62,62,62,29,0,63,75.4874395848862,53.691791981691495,197.68904100055806,3836.0
1678414214,2,GET,API prod_boalf_5,0.200000,0.000000,110,110,110,110,110,110,110,110,110,110,110,34,0,62,75.23610412232195,50.102915993193164,241.15250000613742,3828.0
1678414214,2,GET,API prod_pn_50000,0.000000,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,33,0,6900.0,10641.620790395378,4321.057749999454,37086.36299998034,26488224.0
1678414214,2,,Aggregated,0.500000,0.000000,62,110,110,5800,5800,5800,5800,5800,5800,5800,5800,96,0,71,3707.5067642830013,50.102915993193164,37086.36299998034,9107841.541666666
1678414215,2,GET,API dev_boalf_5,0.200000,0.000000,62,62,69,69,69,69,69,69,69,69,69,30,0,63,75.28612216507706,53.691791981691495,197.68904100055806,3836.0
1678414215,2,GET,API prod_boalf_5,0.200000,0.000000,110,110,110,110,110,110,110,110,110,110,110,34,0,62,75.23610412232195,50.102915993193164,241.15250000613742,3828.0
1678414215,2,GET,API prod_pn_50000,0.100000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414215,2,,Aggregated,0.500000,0.000000,110,5800,5800,9100,9100,9100,9100,9100,9100,9100,9100,98,0,71,3725.4263281956437,50.102915993193164,37086.36299998034,9192294.367346939
1678414216,2,GET,API dev_boalf_5,0.200000,0.000000,62,62,69,69,69,69,69,69,69,69,69,30,0,63,75.28612216507706,53.691791981691495,197.68904100055806,3836.0
1678414216,2,GET,API prod_boalf_5,0.200000,0.000000,110,110,110,110,110,110,110,110,110,110,110,34,0,62,75.23610412232195,50.102915993193164,241.15250000613742,3828.0
1678414216,2,GET,API prod_pn_50000,0.100000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414216,2,,Aggregated,0.500000,0.000000,110,5800,5800,9100,9100,9100,9100,9100,9100,9100,9100,98,0,71,3725.4263281956437,50.102915993193164,37086.36299998034,9192294.367346939
1678414217,2,GET,API dev_boalf_5,0.100000,0.000000,69,69,69,69,69,69,69,69,69,69,69,30,0,63,75.28612216507706,53.691791981691495,197.68904100055806,3836.0
1678414217,2,GET,API prod_boalf_5,0.100000,0.000000,110,110,110,110,110,110,110,110,110,110,110,35,0,62,74.60703923300441,50.102915993193164,241.15250000613742,3828.0
1678414217,2,GET,API prod_pn_50000,0.100000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414217,2,,Aggregated,0.300000,0.000000,110,110,5800,5800,9100,9100,9100,9100,9100,9100,9100,99,0,71,3688.3333231936294,50.102915993193164,37086.36299998034,9099481.575757576
1678414218,2,GET,API dev_boalf_5,0.100000,0.000000,69,69,69,69,69,69,69,69,69,69,69,30,0,63,75.28612216507706,53.691791981691495,197.68904100055806,3836.0
1678414218,2,GET,API prod_boalf_5,0.100000,0.000000,110,110,110,110,110,110,110,110,110,110,110,35,0,62,74.60703923300441,50.102915993193164,241.15250000613742,3828.0
1678414218,2,GET,API prod_pn_50000,0.100000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414218,2,,Aggregated,0.300000,0.000000,69,5800,5800,9100,9100,9100,9100,9100,9100,9100,9100,99,0,71,3688.3333231936294,50.102915993193164,37086.36299998034,9099481.575757576
1678414219,2,GET,API dev_boalf_5,0.200000,0.000000,69,69,94,94,94,94,94,94,94,94,94,31,0,64,75.8788090954054,53.691791981691495,197.68904100055806,3836.0
1678414219,2,GET,API prod_boalf_5,0.100000,0.000000,110,110,110,110,110,110,110,110,110,110,110,35,0,62,74.60703923300441,50.102915993193164,241.15250000613742,3828.0
1678414219,2,GET,API prod_pn_50000,0.200000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414219,2,,Aggregated,0.500000,0.000000,94,94,5800,5800,9100,9100,9100,9100,9100,9100,9100,100,0,71,3652.3865841317456,50.102915993193164,37086.36299998034,9008525.12
1678414220,2,GET,API dev_boalf_5,0.200000,0.000000,69,69,94,94,94,94,94,94,94,94,94,31,0,64,75.8788090954054,53.691791981691495,197.68904100055806,3836.0
1678414220,2,GET,API prod_boalf_5,0.100000,0.000000,110,110,110,110,110,110,110,110,110,110,110,35,0,62,74.60703923300441,50.102915993193164,241.15250000613742,3828.0
1678414220,2,GET,API prod_pn_50000,0.200000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414220,2,,Aggregated,0.500000,0.000000,69,94,94,9100,9100,9100,9100,9100,9100,9100,9100,100,0,71,3652.3865841317456,50.102915993193164,37086.36299998034,9008525.12
1678414221,2,GET,API dev_boalf_5,0.200000,0.000000,69,69,94,94,94,94,94,94,94,94,94,31,0,64,75.8788090954054,53.691791981691495,197.68904100055806,3836.0
1678414221,2,GET,API prod_boalf_5,0.100000,0.000000,53,53,53,53,53,53,53,53,53,53,53,35,0,62,74.60703923300441,50.102915993193164,241.15250000613742,3828.0
1678414221,2,GET,API prod_pn_50000,0.200000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414221,2,,Aggregated,0.500000,0.000000,69,94,94,9100,9100,9100,9100,9100,9100,9100,9100,100,0,71,3652.3865841317456,50.102915993193164,37086.36299998034,9008525.12
1678414222,2,GET,API dev_boalf_5,0.200000,0.000000,69,69,94,94,94,94,94,94,94,94,94,31,0,64,75.8788090954054,53.691791981691495,197.68904100055806,3836.0
1678414222,2,GET,API prod_boalf_5,0.100000,0.000000,53,53,53,53,53,53,53,53,53,53,53,35,0,62,74.60703923300441,50.102915993193164,241.15250000613742,3828.0
1678414222,2,GET,API prod_pn_50000,0.200000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414222,2,,Aggregated,0.500000,0.000000,69,94,94,9100,9100,9100,9100,9100,9100,9100,9100,100,0,71,3652.3865841317456,50.102915993193164,37086.36299998034,9008525.12
1678414223,2,GET,API dev_boalf_5,0.300000,0.000000,69,69,94,94,94,94,94,94,94,94,94,32,0,64,75.58610153046175,53.691791981691495,197.68904100055806,3836.0
1678414223,2,GET,API prod_boalf_5,0.100000,0.000000,53,53,53,53,53,53,53,53,53,53,53,35,0,62,74.60703923300441,50.102915993193164,241.15250000613742,3828.0
1678414223,2,GET,API prod_pn_50000,0.100000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414223,2,,Aggregated,0.500000,0.000000,69,94,94,9100,9100,9100,9100,9100,9100,9100,9100,101,0,71,3616.8828770316018,50.102915993193164,37086.36299998034,8919369.782178218
1678414224,2,GET,API dev_boalf_5,0.300000,0.000000,69,69,94,94,94,94,94,94,94,94,94,32,0,64,75.58610153046175,53.691791981691495,197.68904100055806,3836.0
1678414224,2,GET,API prod_boalf_5,0.100000,0.000000,53,53,53,53,53,53,53,53,53,53,53,35,0,62,74.60703923300441,50.102915993193164,241.15250000613742,3828.0
1678414224,2,GET,API prod_pn_50000,0.100000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414224,2,,Aggregated,0.500000,0.000000,69,94,94,9100,9100,9100,9100,9100,9100,9100,9100,101,0,71,3616.8828770316018,50.102915993193164,37086.36299998034,8919369.782178218
1678414225,2,GET,API dev_boalf_5,0.300000,0.000000,69,69,94,94,94,94,94,94,94,94,94,32,0,64,75.58610153046175,53.691791981691495,197.68904100055806,3836.0
1678414225,2,GET,API prod_boalf_5,0.100000,0.000000,53,53,53,53,53,53,53,53,53,53,53,35,0,62,74.60703923300441,50.102915993193164,241.15250000613742,3828.0
1678414225,2,GET,API prod_pn_50000,0.100000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414225,2,,Aggregated,0.500000,0.000000,69,94,94,9100,9100,9100,9100,9100,9100,9100,9100,101,0,71,3616.8828770316018,50.102915993193164,37086.36299998034,8919369.782178218
1678414226,2,GET,API dev_boalf_5,0.300000,0.000000,94,94,94,94,94,94,94,94,94,94,94,32,0,64,75.58610153046175,53.691791981691495,197.68904100055806,3836.0
1678414226,2,GET,API prod_boalf_5,0.100000,0.000000,53,53,53,53,53,53,53,53,53,53,53,35,0,62,74.60703923300441,50.102915993193164,241.15250000613742,3828.0
1678414226,2,GET,API prod_pn_50000,0.100000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414226,2,,Aggregated,0.500000,0.000000,67,67,94,94,94,94,94,94,94,94,94,101,0,71,3616.8828770316018,50.102915993193164,37086.36299998034,8919369.782178218
1678414227,2,GET,API dev_boalf_5,0.300000,0.000000,94,94,94,94,94,94,94,94,94,94,94,32,0,64,75.58610153046175,53.691791981691495,197.68904100055806,3836.0
1678414227,2,GET,API prod_boalf_5,0.100000,0.000000,53,53,53,53,53,53,53,53,53,53,53,35,0,62,74.60703923300441,50.102915993193164,241.15250000613742,3828.0
1678414227,2,GET,API prod_pn_50000,0.100000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414227,2,,Aggregated,0.500000,0.000000,94,94,94,94,94,94,94,94,94,94,94,101,0,71,3616.8828770316018,50.102915993193164,37086.36299998034,8919369.782178218
1678414228,2,GET,API dev_boalf_5,0.200000,0.000000,94,94,94,94,94,94,94,94,94,94,94,32,0,64,75.58610153046175,53.691791981691495,197.68904100055806,3836.0
1678414228,2,GET,API prod_boalf_5,0.100000,0.000000,69,69,69,69,69,69,69,69,69,69,69,36,0,62,74.4476249488394,50.102915993193164,241.15250000613742,3828.0
1678414228,2,GET,API prod_pn_50000,0.000000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414228,2,,Aggregated,0.300000,0.000000,69,69,94,94,94,94,94,94,94,94,94,102,0,70,3582.0984186783808,50.102915993193164,37086.36299998034,8831962.509803921
1678414229,2,GET,API dev_boalf_5,0.200000,0.000000,94,94,94,94,94,94,94,94,94,94,94,32,0,64,75.58610153046175,53.691791981691495,197.68904100055806,3836.0
1678414229,2,GET,API prod_boalf_5,0.100000,0.000000,69,69,69,69,69,69,69,69,69,69,69,36,0,62,74.4476249488394,50.102915993193164,241.15250000613742,3828.0
1678414229,2,GET,API prod_pn_50000,0.000000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,34,0,6900.0,10596.328498766525,4321.057749999454,37086.36299998034,26488224.0
1678414229,2,,Aggregated,0.300000,0.000000,69,69,94,94,94,94,94,94,94,94,94,102,0,70,3582.0984186783808,50.102915993193164,37086.36299998034,8831962.509803921
1678414230,2,GET,API dev_boalf_5,0.200000,0.000000,67,67,67,67,67,67,67,67,67,67,67,32,0,64,75.58610153046175,53.691791981691495,197.68904100055806,3836.0
